timestamp,pod_name,node_name,phase,event_type,cpu_req,mem_req
2025-04-24T17:12:08.877,pod-91,node-vkqxp,Running,update,920m,509Mi
2025-04-24T17:12:09.849,pod-92,,Pending,add,983m,424Mi
2025-04-24T17:12:09.868,pod-90,node-tg96x,Running,update,992m,238Mi
2025-04-24T17:12:09.878,pod-92,,Pending,update,983m,424Mi
2025-04-24T17:12:09.881,pod-90,node-tg96x,Running,update,992m,238Mi
2025-04-24T17:12:09.887,pod-90,node-tg96x,Running,delete,992m,238Mi
2025-04-24T17:12:09.897,pod-92,,Pending,update,983m,424Mi
2025-04-24T17:12:10.746,pod-79,node-tg96x,Pending,update,1310m,303Mi
2025-04-24T17:12:10.872,pod-79,node-tg96x,Running,update,1310m,303Mi
2025-04-24T17:12:10.872,pod-93,,Pending,add,1404m,1127Mi
2025-04-24T17:12:10.881,pod-94,,Pending,add,727m,328Mi
2025-04-24T17:12:10.894,pod-93,,Pending,update,1404m,1127Mi
2025-04-24T17:12:10.894,pod-87,node-tg96x,Running,update,1012m,805Mi
2025-04-24T17:12:10.903,pod-87,node-tg96x,Running,update,1012m,805Mi
2025-04-24T17:12:10.916,pod-87,node-tg96x,Running,delete,1012m,805Mi
2025-04-24T17:12:10.935,pod-94,,Pending,update,727m,328Mi
2025-04-24T17:12:11.024,pod-79,node-tg96x,Running,update,1310m,303Mi
2025-04-24T17:12:11.046,pod-93,,Pending,update,1404m,1127Mi
2025-04-24T17:12:11.350,pod-94,,Pending,update,727m,328Mi
2025-04-24T17:12:11.749,pod-92,node-tg96x,Pending,update,983m,424Mi
2025-04-24T17:12:11.762,pod-92,node-tg96x,Running,update,983m,424Mi
2025-04-24T17:12:11.838,pod-96,,Pending,add,886m,205Mi
2025-04-24T17:12:11.842,pod-95,,Pending,add,1345m,59Mi
2025-04-24T17:12:11.854,pod-96,,Pending,update,886m,205Mi
2025-04-24T17:12:11.862,pod-95,,Pending,update,1345m,59Mi
2025-04-24T17:12:12.356,pod-92,node-tg96x,Running,update,983m,424Mi
2025-04-24T17:12:12.895,pod-79,node-tg96x,Running,update,1310m,303Mi
2025-04-24T17:12:12.906,pod-79,node-tg96x,Running,update,1310m,303Mi
2025-04-24T17:12:12.915,pod-79,node-tg96x,Running,delete,1310m,303Mi
2025-04-24T17:12:12.925,pod-96,node-tg96x,Pending,update,886m,205Mi
2025-04-24T17:12:12.933,pod-96,node-tg96x,Running,update,886m,205Mi
2025-04-24T17:12:13.348,pod-96,node-tg96x,Running,update,886m,205Mi
2025-04-24T17:12:13.754,pod-95,,Pending,update,1345m,59Mi
2025-04-24T17:12:15.765,pod-94,node-tg96x,Pending,update,727m,328Mi
2025-04-24T17:12:15.782,pod-94,node-tg96x,Running,update,727m,328Mi
2025-04-24T17:12:15.957,pod-94,node-tg96x,Running,update,727m,328Mi
2025-04-24T17:12:16.890,pod-85,node-vkqxp,Running,update,1159m,454Mi
2025-04-24T17:12:16.922,pod-85,node-vkqxp,Running,update,1159m,454Mi
2025-04-24T17:12:16.930,pod-85,node-vkqxp,Running,delete,1159m,454Mi
2025-04-24T17:12:18.770,pod-93,node-vkqxp,Pending,update,1404m,1127Mi
2025-04-24T17:12:18.781,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-24T17:12:18.793,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-24T17:12:18.835,pod-97,,Pending,add,431m,211Mi
2025-04-24T17:12:18.847,pod-97,,Pending,update,431m,211Mi
2025-04-24T17:12:18.859,pod-97,,Pending,update,431m,211Mi
2025-04-24T17:12:19.801,pod-94,node-tg96x,Running,update,727m,328Mi
2025-04-24T17:12:19.816,pod-94,node-tg96x,Running,update,727m,328Mi
2025-04-24T17:12:19.816,pod-94,node-tg96x,Running,delete,727m,328Mi
2025-04-24T17:12:19.834,pod-98,,Pending,add,699m,672Mi
2025-04-24T17:12:19.841,pod-98,node-tg96x,Pending,update,699m,672Mi
2025-04-24T17:12:19.852,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-24T17:12:19.975,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-24T17:12:20.914,pod-81,node-vkqxp,Running,update,698m,87Mi
2025-04-24T17:12:20.928,pod-81,node-vkqxp,Running,update,698m,87Mi
2025-04-24T17:12:20.935,pod-81,node-vkqxp,Running,delete,698m,87Mi
2025-04-24T17:12:21.904,pod-86,node-tg96x,Running,update,1242m,822Mi
2025-04-24T17:12:21.922,pod-86,node-tg96x,Running,update,1242m,822Mi
2025-04-24T17:12:21.930,pod-86,node-tg96x,Running,delete,1242m,822Mi
2025-04-24T17:12:23.786,pod-97,node-tg96x,Pending,update,431m,211Mi
2025-04-24T17:12:23.830,pod-97,node-tg96x,Pending,update,431m,211Mi
2025-04-24T17:12:23.850,pod-97,node-tg96x,Running,update,431m,211Mi
2025-04-24T17:12:23.865,pod-97,node-tg96x,Running,update,431m,211Mi
2025-04-24T17:12:24.876,pod-88,node-vkqxp,Running,update,880m,780Mi
2025-04-24T17:12:24.907,pod-88,node-vkqxp,Running,update,880m,780Mi
2025-04-24T17:12:24.925,pod-88,node-vkqxp,Running,delete,880m,780Mi
2025-04-24T17:12:25.802,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-24T17:12:25.826,pod-93,node-vkqxp,Running,update,1404m,1127Mi
2025-04-24T17:12:25.837,pod-93,node-vkqxp,Running,delete,1404m,1127Mi
2025-04-24T17:12:25.936,pod-96,node-tg96x,Running,update,886m,205Mi
2025-04-24T17:12:25.992,pod-96,node-tg96x,Running,update,886m,205Mi
2025-04-24T17:12:25.994,pod-96,node-tg96x,Running,delete,886m,205Mi
2025-04-24T17:12:27.786,pod-69,node-vkqxp,Pending,update,1886m,360Mi
2025-04-24T17:12:27.810,pod-69,node-vkqxp,Running,update,1886m,360Mi
2025-04-24T17:12:27.830,pod-69,node-vkqxp,Running,update,1886m,360Mi
2025-04-24T17:12:27.839,pod-99,,Pending,add,529m,219Mi
2025-04-24T17:12:27.848,pod-99,node-tg96x,Pending,update,529m,219Mi
2025-04-24T17:12:27.863,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-24T17:12:27.871,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-24T17:12:28.783,pod-95,node-tg96x,Pending,update,1345m,59Mi
2025-04-24T17:12:28.795,pod-95,node-tg96x,Running,update,1345m,59Mi
2025-04-24T17:12:28.814,pod-95,node-tg96x,Running,update,1345m,59Mi
2025-04-24T17:12:28.859,pod-97,node-tg96x,Running,update,431m,211Mi
2025-04-24T17:12:28.868,pod-97,node-tg96x,Running,update,431m,211Mi
2025-04-24T17:12:28.878,pod-97,node-tg96x,Running,delete,431m,211Mi
2025-04-24T17:12:30.778,pod-92,node-tg96x,Running,update,983m,424Mi
2025-04-24T17:12:30.805,pod-92,node-tg96x,Running,update,983m,424Mi
2025-04-24T17:12:30.805,pod-92,node-tg96x,Running,delete,983m,424Mi
2025-04-24T17:12:30.874,pod-91,node-vkqxp,Running,update,920m,509Mi
2025-04-24T17:12:30.880,pod-91,node-vkqxp,Running,update,920m,509Mi
2025-04-24T17:12:30.886,pod-91,node-vkqxp,Running,delete,920m,509Mi
2025-04-24T17:12:46.883,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-24T17:12:46.902,pod-98,node-tg96x,Running,update,699m,672Mi
2025-04-24T17:12:46.907,pod-98,node-tg96x,Running,delete,699m,672Mi
2025-04-24T17:12:49.851,pod-69,node-vkqxp,Running,update,1886m,360Mi
2025-04-24T17:12:49.851,pod-69,node-vkqxp,Running,update,1886m,360Mi
2025-04-24T17:12:49.852,pod-69,node-vkqxp,Running,delete,1886m,360Mi
2025-04-24T17:12:53.896,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-24T17:12:53.919,pod-99,node-tg96x,Running,update,529m,219Mi
2025-04-24T17:12:53.928,pod-99,node-tg96x,Running,delete,529m,219Mi
2025-04-24T17:12:54.819,pod-95,node-tg96x,Running,update,1345m,59Mi
2025-04-24T17:12:54.837,pod-95,node-tg96x,Running,update,1345m,59Mi
2025-04-24T17:12:54.841,pod-95,node-tg96x,Running,delete,1345m,59Mi
